Source,Weight_kg,Sex,Age_yrs,Month,Year
CAN_shoreside,0.954,U,8,6,2022
CAN_shoreside,0.959,U,8,6,2022
CAN_shoreside,0.966,U,8,6,2022
CAN_shoreside,0.99,U,8,6,2022
CAN_shoreside,1.039,U,8,6,2022
CAN_shoreside,1.065,U,8,6,2022
CAN_shoreside,1.066,U,8,6,2022
CAN_shoreside,1.09,U,8,6,2022
CAN_shoreside,1.104,U,8,6,2022
CAN_shoreside,1.112,U,8,6,2022
CAN_shoreside,1.121,U,8,6,2022
CAN_shoreside,1.196,U,8,6,2022
CAN_shoreside,1.27,U,8,6,2022
CAN_shoreside,1.274,U,8,6,2022
CAN_shoreside,1.281,U,8,6,2022
CAN_shoreside,1.382,U,8,6,2022
CAN_shoreside,1.557,U,8,6,2022
CAN_shoreside,1.608,U,8,6,2022
CAN_shoreside,1.689,U,8,6,2022
CAN_shoreside,1.735,U,8,6,2022
CAN_shoreside,0.725,U,9,6,2022
CAN_shoreside,0.765,U,9,6,2022
CAN_shoreside,0.765,U,9,6,2022
CAN_shoreside,0.806,U,9,6,2022
CAN_shoreside,0.847,U,9,6,2022
CAN_shoreside,0.886,U,9,6,2022
CAN_shoreside,0.904,U,9,6,2022
CAN_shoreside,0.984,U,9,6,2022
CAN_shoreside,0.986,U,9,6,2022
CAN_shoreside,1.026,U,9,6,2022
CAN_shoreside,1.257,U,9,6,2022
CAN_shoreside,1.519,U,9,6,2022
CAN_shoreside,0.736,U,10,6,2022
CAN_shoreside,0.973,U,10,6,2022
CAN_shoreside,1.199,U,10,6,2022
CAN_shoreside,1.389,U,10,6,2022
CAN_shoreside,0.103,U,11,6,2022
CAN_shoreside,0.951,U,11,6,2022
CAN_shoreside,1,U,11,6,2022
CAN_shoreside,1.059,U,11,6,2022
CAN_shoreside,1.093,U,11,6,2022
CAN_shoreside,1.117,U,11,6,2022
CAN_shoreside,1.141,U,11,6,2022
CAN_shoreside,1.175,U,11,6,2022
CAN_shoreside,1.19,U,11,6,2022
CAN_shoreside,0.773,U,12,6,2022
CAN_shoreside,0.796,U,12,6,2022
CAN_shoreside,0.832,U,12,6,2022
CAN_shoreside,0.836,U,12,6,2022
CAN_shoreside,0.902,U,12,6,2022
CAN_shoreside,0.954,U,12,6,2022
CAN_shoreside,0.968,U,12,6,2022
CAN_shoreside,1.008,U,12,6,2022
CAN_shoreside,1.026,U,12,6,2022
CAN_shoreside,1.087,U,12,6,2022
CAN_shoreside,1.118,U,12,6,2022
CAN_shoreside,1.13,U,12,6,2022
CAN_shoreside,1.13,U,12,6,2022
CAN_shoreside,1.185,U,12,6,2022
CAN_shoreside,1.204,U,12,6,2022
CAN_shoreside,1.211,U,12,6,2022
CAN_shoreside,1.231,U,12,6,2022
CAN_shoreside,1.246,U,12,6,2022
CAN_shoreside,1.295,U,12,6,2022
CAN_shoreside,1.555,U,12,6,2022
CAN_shoreside,1.678,U,12,6,2022
CAN_shoreside,1.825,U,12,6,2022
CAN_shoreside,0.867,U,13,6,2022
CAN_shoreside,0.899,U,13,6,2022
CAN_shoreside,0.9,U,13,6,2022
CAN_shoreside,0.924,U,13,6,2022
CAN_shoreside,0.926,U,13,6,2022
CAN_shoreside,0.928,U,13,6,2022
CAN_shoreside,0.97,U,13,6,2022
CAN_shoreside,1.057,U,13,6,2022
CAN_shoreside,1.078,U,13,6,2022
CAN_shoreside,1.093,U,13,6,2022
CAN_shoreside,1.128,U,13,6,2022
CAN_shoreside,1.174,U,13,6,2022
CAN_shoreside,1.181,U,13,6,2022
CAN_shoreside,1.329,U,13,6,2022
CAN_shoreside,1.415,U,13,6,2022
CAN_shoreside,1.925,U,13,6,2022
CAN_shoreside,1.026,U,14,6,2022
CAN_shoreside,1.121,U,14,6,2022
CAN_shoreside,0.925,U,15,6,2022
CAN_shoreside,0.992,U,17,6,2022
CAN_shoreside,1.215,U,17,6,2022
CAN_shoreside,1.282,U,19,6,2022
CAN_freezer,0.921,U,4,7,2022
CAN_freezer,0.631,U,5,7,2022
CAN_freezer,0.864,U,5,7,2022
CAN_freezer,0.868,U,5,7,2022
CAN_freezer,0.883,U,5,7,2022
CAN_freezer,0.912,U,5,7,2022
CAN_freezer,0.912,U,5,7,2022
CAN_freezer,0.974,U,5,7,2022
CAN_freezer,1.164,U,5,7,2022
CAN_freezer,1.191,U,5,7,2022
CAN_freezer,1.252,U,5,7,2022
CAN_freezer,1.477,U,5,7,2022
CAN_freezer,0.703,U,6,7,2022
CAN_freezer,0.745,U,6,7,2022
CAN_freezer,0.753,U,6,7,2022
CAN_freezer,0.76,U,6,7,2022
CAN_freezer,0.775,U,6,7,2022
CAN_freezer,0.8,U,6,7,2022
CAN_freezer,0.856,U,6,7,2022
CAN_freezer,0.86,U,6,7,2022
CAN_freezer,0.884,U,6,7,2022
CAN_freezer,0.899,U,6,7,2022
CAN_freezer,0.955,U,6,7,2022
CAN_freezer,0.956,U,6,7,2022
CAN_freezer,0.969,U,6,7,2022
CAN_freezer,0.982,U,6,7,2022
CAN_freezer,1.029,U,6,7,2022
CAN_freezer,1.03,U,6,7,2022
CAN_freezer,1.039,U,6,7,2022
CAN_freezer,1.117,U,6,7,2022
CAN_freezer,1.201,U,6,7,2022
CAN_freezer,1.226,U,6,7,2022
CAN_freezer,1.25,U,6,7,2022
CAN_freezer,1.562,U,6,7,2022
CAN_freezer,1.628,U,6,7,2022
CAN_freezer,0.752,U,7,7,2022
CAN_freezer,0.771,U,7,7,2022
CAN_freezer,0.782,U,7,7,2022
CAN_freezer,0.814,U,7,7,2022
CAN_freezer,0.86,U,7,7,2022
CAN_freezer,1.038,U,7,7,2022
CAN_freezer,1.046,U,7,7,2022
CAN_freezer,1.297,U,7,7,2022
CAN_freezer,1.33,U,7,7,2022
CAN_freezer,1.374,U,7,7,2022
CAN_freezer,2.055,U,7,7,2022
CAN_freezer,0.799,U,8,7,2022
CAN_freezer,0.828,U,8,7,2022
CAN_freezer,0.87,U,8,7,2022
CAN_freezer,0.887,U,8,7,2022
CAN_freezer,0.943,U,8,7,2022
CAN_freezer,0.955,U,8,7,2022
CAN_freezer,0.965,U,8,7,2022
CAN_freezer,0.991,U,8,7,2022
CAN_freezer,0.996,U,8,7,2022
CAN_freezer,1.002,U,8,7,2022
CAN_freezer,1.032,U,8,7,2022
CAN_freezer,1.099,U,8,7,2022
CAN_freezer,1.135,U,8,7,2022
CAN_freezer,1.23,U,8,7,2022
CAN_freezer,1.231,U,8,7,2022
CAN_freezer,1.244,U,8,7,2022
CAN_freezer,1.276,U,8,7,2022
CAN_freezer,1.438,U,8,7,2022
CAN_freezer,1.439,U,8,7,2022
CAN_freezer,1.533,U,8,7,2022
CAN_freezer,2.19,U,8,7,2022
CAN_freezer,2.657,U,8,7,2022
CAN_freezer,0.835,U,9,7,2022
CAN_freezer,0.869,U,9,7,2022
CAN_freezer,0.878,U,9,7,2022
CAN_freezer,0.957,U,9,7,2022
CAN_freezer,1.025,U,9,7,2022
CAN_freezer,1.029,U,9,7,2022
CAN_freezer,1.035,U,9,7,2022
CAN_freezer,1.255,U,9,7,2022
CAN_freezer,1.341,U,9,7,2022
CAN_freezer,1.676,U,9,7,2022
CAN_freezer,0.721,U,10,7,2022
CAN_freezer,1.084,U,10,7,2022
CAN_freezer,1.211,U,10,7,2022
CAN_freezer,1.263,U,10,7,2022
CAN_freezer,1.848,U,10,7,2022
CAN_freezer,0.701,U,11,7,2022
CAN_freezer,0.841,U,11,7,2022
CAN_freezer,0.724,U,12,7,2022
CAN_freezer,0.792,U,12,7,2022
CAN_freezer,0.795,U,12,7,2022
CAN_freezer,0.82,U,12,7,2022
CAN_freezer,0.911,U,12,7,2022
CAN_freezer,0.938,U,12,7,2022
CAN_freezer,1.004,U,12,7,2022
CAN_freezer,1.056,U,12,7,2022
CAN_freezer,1.1,U,12,7,2022
CAN_freezer,1.151,U,12,7,2022
CAN_freezer,1.28,U,12,7,2022
CAN_freezer,1.353,U,12,7,2022
CAN_freezer,1.508,U,12,7,2022
CAN_freezer,1.584,U,12,7,2022
CAN_freezer,0.744,U,13,7,2022
CAN_freezer,0.91,U,13,7,2022
CAN_freezer,0.964,U,13,7,2022
CAN_freezer,1.145,U,13,7,2022
CAN_freezer,1.165,U,13,7,2022
CAN_freezer,1.208,U,13,7,2022
CAN_freezer,1.256,U,13,7,2022
CAN_freezer,1.317,U,13,7,2022
CAN_freezer,1.027,U,14,7,2022
CAN_shoreside,0.617,U,4,7,2022
CAN_shoreside,0.793,U,4,7,2022
CAN_shoreside,0.827,U,4,7,2022
CAN_shoreside,0.551,U,5,7,2022
CAN_shoreside,0.552,U,5,7,2022
CAN_shoreside,0.694,U,5,7,2022
CAN_shoreside,0.713,U,5,7,2022
CAN_shoreside,0.731,U,5,7,2022
CAN_shoreside,0.736,U,5,7,2022
CAN_shoreside,0.761,U,5,7,2022
CAN_shoreside,0.783,U,5,7,2022
CAN_shoreside,0.795,U,5,7,2022
CAN_shoreside,0.815,U,5,7,2022
CAN_shoreside,0.818,U,5,7,2022
CAN_shoreside,0.859,U,5,7,2022
CAN_shoreside,0.859,U,5,7,2022
CAN_shoreside,0.861,U,5,7,2022
CAN_shoreside,0.896,U,5,7,2022
CAN_shoreside,0.906,U,5,7,2022
CAN_shoreside,0.946,U,5,7,2022
CAN_shoreside,1.021,U,5,7,2022
CAN_shoreside,1.053,U,5,7,2022
CAN_shoreside,1.064,U,5,7,2022
CAN_shoreside,1.204,U,5,7,2022
CAN_shoreside,1.223,U,5,7,2022
CAN_shoreside,1.257,U,5,7,2022
CAN_shoreside,1.295,U,5,7,2022
CAN_shoreside,1.342,U,5,7,2022
CAN_shoreside,1.399,U,5,7,2022
CAN_shoreside,1.442,U,5,7,2022
CAN_shoreside,0.586,U,6,7,2022
CAN_shoreside,0.63,U,6,7,2022
CAN_shoreside,0.654,U,6,7,2022
CAN_shoreside,0.668,U,6,7,2022
CAN_shoreside,0.671,U,6,7,2022
CAN_shoreside,0.692,U,6,7,2022
CAN_shoreside,0.732,U,6,7,2022
CAN_shoreside,0.74,U,6,7,2022
CAN_shoreside,0.785,U,6,7,2022
CAN_shoreside,0.786,U,6,7,2022
CAN_shoreside,0.795,U,6,7,2022
CAN_shoreside,0.815,U,6,7,2022
CAN_shoreside,0.816,U,6,7,2022
CAN_shoreside,0.823,U,6,7,2022
CAN_shoreside,0.828,U,6,7,2022
CAN_shoreside,0.828,U,6,7,2022
CAN_shoreside,0.85,U,6,7,2022
CAN_shoreside,0.857,U,6,7,2022
CAN_shoreside,0.882,U,6,7,2022
CAN_shoreside,0.889,U,6,7,2022
CAN_shoreside,0.896,U,6,7,2022
CAN_shoreside,0.901,U,6,7,2022
CAN_shoreside,0.916,U,6,7,2022
CAN_shoreside,0.922,U,6,7,2022
CAN_shoreside,0.926,U,6,7,2022
CAN_shoreside,0.946,U,6,7,2022
CAN_shoreside,0.954,U,6,7,2022
CAN_shoreside,0.965,U,6,7,2022
CAN_shoreside,0.967,U,6,7,2022
CAN_shoreside,0.975,U,6,7,2022
CAN_shoreside,0.981,U,6,7,2022
CAN_shoreside,0.996,U,6,7,2022
CAN_shoreside,1.003,U,6,7,2022
CAN_shoreside,1.006,U,6,7,2022
CAN_shoreside,1.011,U,6,7,2022
CAN_shoreside,1.013,U,6,7,2022
CAN_shoreside,1.028,U,6,7,2022
CAN_shoreside,1.041,U,6,7,2022
CAN_shoreside,1.049,U,6,7,2022
CAN_shoreside,1.062,U,6,7,2022
CAN_shoreside,1.08,U,6,7,2022
CAN_shoreside,1.088,U,6,7,2022
CAN_shoreside,1.109,U,6,7,2022
CAN_shoreside,1.113,U,6,7,2022
CAN_shoreside,1.121,U,6,7,2022
CAN_shoreside,1.123,U,6,7,2022
CAN_shoreside,1.152,U,6,7,2022
CAN_shoreside,1.156,U,6,7,2022
CAN_shoreside,1.217,U,6,7,2022
CAN_shoreside,1.217,U,6,7,2022
CAN_shoreside,1.238,U,6,7,2022
CAN_shoreside,1.252,U,6,7,2022
CAN_shoreside,1.324,U,6,7,2022
CAN_shoreside,1.775,U,6,7,2022
CAN_shoreside,1.86,U,6,7,2022
CAN_shoreside,1.936,U,6,7,2022
CAN_shoreside,0.622,U,7,7,2022
CAN_shoreside,0.751,U,7,7,2022
CAN_shoreside,0.793,U,7,7,2022
CAN_shoreside,0.804,U,7,7,2022
CAN_shoreside,0.847,U,7,7,2022
CAN_shoreside,0.854,U,7,7,2022
CAN_shoreside,0.865,U,7,7,2022
CAN_shoreside,0.88,U,7,7,2022
CAN_shoreside,0.887,U,7,7,2022
CAN_shoreside,0.896,U,7,7,2022
CAN_shoreside,0.91,U,7,7,2022
CAN_shoreside,0.983,U,7,7,2022
CAN_shoreside,0.996,U,7,7,2022
CAN_shoreside,1.07,U,7,7,2022
CAN_shoreside,1.266,U,7,7,2022
CAN_shoreside,1.388,U,7,7,2022
CAN_shoreside,1.482,U,7,7,2022
CAN_shoreside,0.549,U,8,7,2022
CAN_shoreside,0.696,U,8,7,2022
CAN_shoreside,0.744,U,8,7,2022
CAN_shoreside,0.747,U,8,7,2022
CAN_shoreside,0.756,U,8,7,2022
CAN_shoreside,0.765,U,8,7,2022
CAN_shoreside,0.77,U,8,7,2022
CAN_shoreside,0.774,U,8,7,2022
CAN_shoreside,0.787,U,8,7,2022
CAN_shoreside,0.823,U,8,7,2022
CAN_shoreside,0.862,U,8,7,2022
CAN_shoreside,0.864,U,8,7,2022
CAN_shoreside,0.87,U,8,7,2022
CAN_shoreside,0.88,U,8,7,2022
CAN_shoreside,0.893,U,8,7,2022
CAN_shoreside,0.894,U,8,7,2022
CAN_shoreside,0.895,U,8,7,2022
CAN_shoreside,0.902,U,8,7,2022
CAN_shoreside,0.912,U,8,7,2022
CAN_shoreside,0.923,U,8,7,2022
CAN_shoreside,0.938,U,8,7,2022
CAN_shoreside,0.972,U,8,7,2022
CAN_shoreside,0.981,U,8,7,2022
CAN_shoreside,0.982,U,8,7,2022
CAN_shoreside,1.011,U,8,7,2022
CAN_shoreside,1.019,U,8,7,2022
CAN_shoreside,1.026,U,8,7,2022
CAN_shoreside,1.038,U,8,7,2022
CAN_shoreside,1.038,U,8,7,2022
CAN_shoreside,1.054,U,8,7,2022
CAN_shoreside,1.058,U,8,7,2022
CAN_shoreside,1.059,U,8,7,2022
CAN_shoreside,1.06,U,8,7,2022
CAN_shoreside,1.078,U,8,7,2022
CAN_shoreside,1.082,U,8,7,2022
CAN_shoreside,1.114,U,8,7,2022
CAN_shoreside,1.124,U,8,7,2022
CAN_shoreside,1.126,U,8,7,2022
CAN_shoreside,1.188,U,8,7,2022
CAN_shoreside,1.193,U,8,7,2022
CAN_shoreside,1.198,U,8,7,2022
CAN_shoreside,1.222,U,8,7,2022
CAN_shoreside,1.237,U,8,7,2022
CAN_shoreside,1.244,U,8,7,2022
CAN_shoreside,1.248,U,8,7,2022
CAN_shoreside,1.266,U,8,7,2022
CAN_shoreside,1.278,U,8,7,2022
CAN_shoreside,1.369,U,8,7,2022
CAN_shoreside,1.456,U,8,7,2022
CAN_shoreside,1.523,U,8,7,2022
CAN_shoreside,1.546,U,8,7,2022
CAN_shoreside,1.555,U,8,7,2022
CAN_shoreside,1.753,U,8,7,2022
CAN_shoreside,1.847,U,8,7,2022
CAN_shoreside,1.85,U,8,7,2022
CAN_shoreside,0.725,U,9,7,2022
CAN_shoreside,0.837,U,9,7,2022
CAN_shoreside,0.915,U,9,7,2022
CAN_shoreside,0.919,U,9,7,2022
CAN_shoreside,1.043,U,9,7,2022
CAN_shoreside,1.083,U,9,7,2022
CAN_shoreside,1.213,U,9,7,2022
CAN_shoreside,1.39,U,9,7,2022
CAN_shoreside,1.416,U,9,7,2022
CAN_shoreside,1.442,U,9,7,2022
CAN_shoreside,1.468,U,9,7,2022
CAN_shoreside,1.507,U,9,7,2022
CAN_shoreside,1.538,U,9,7,2022
CAN_shoreside,1.754,U,9,7,2022
CAN_shoreside,1.858,U,9,7,2022
CAN_shoreside,1.917,U,9,7,2022
CAN_shoreside,0.699,U,10,7,2022
CAN_shoreside,0.897,U,10,7,2022
CAN_shoreside,0.916,U,10,7,2022
CAN_shoreside,0.917,U,10,7,2022
CAN_shoreside,1.036,U,10,7,2022
CAN_shoreside,1.068,U,10,7,2022
CAN_shoreside,1.716,U,10,7,2022
CAN_shoreside,1.813,U,10,7,2022
CAN_shoreside,1.866,U,10,7,2022
CAN_shoreside,1.893,U,10,7,2022
CAN_shoreside,1.998,U,10,7,2022
CAN_shoreside,0.887,U,11,7,2022
CAN_shoreside,0.942,U,11,7,2022
CAN_shoreside,0.984,U,11,7,2022
CAN_shoreside,1.112,U,11,7,2022
CAN_shoreside,1.122,U,11,7,2022
CAN_shoreside,1.296,U,11,7,2022
CAN_shoreside,1.65,U,11,7,2022
CAN_shoreside,1.69,U,11,7,2022
CAN_shoreside,1.806,U,11,7,2022
CAN_shoreside,1.852,U,11,7,2022
CAN_shoreside,2.14,U,11,7,2022
CAN_shoreside,0.633,U,12,7,2022
CAN_shoreside,0.695,U,12,7,2022
CAN_shoreside,0.805,U,12,7,2022
CAN_shoreside,0.819,U,12,7,2022
CAN_shoreside,0.837,U,12,7,2022
CAN_shoreside,0.896,U,12,7,2022
CAN_shoreside,0.934,U,12,7,2022
CAN_shoreside,1.003,U,12,7,2022
CAN_shoreside,1.007,U,12,7,2022
CAN_shoreside,1.026,U,12,7,2022
CAN_shoreside,1.043,U,12,7,2022
CAN_shoreside,1.071,U,12,7,2022
CAN_shoreside,1.071,U,12,7,2022
CAN_shoreside,1.073,U,12,7,2022
CAN_shoreside,1.076,U,12,7,2022
CAN_shoreside,1.079,U,12,7,2022
CAN_shoreside,1.105,U,12,7,2022
CAN_shoreside,1.12,U,12,7,2022
CAN_shoreside,1.138,U,12,7,2022
CAN_shoreside,1.161,U,12,7,2022
CAN_shoreside,1.183,U,12,7,2022
CAN_shoreside,1.197,U,12,7,2022
CAN_shoreside,1.242,U,12,7,2022
CAN_shoreside,1.273,U,12,7,2022
CAN_shoreside,1.301,U,12,7,2022
CAN_shoreside,1.314,U,12,7,2022
CAN_shoreside,1.315,U,12,7,2022
CAN_shoreside,1.359,U,12,7,2022
CAN_shoreside,1.369,U,12,7,2022
CAN_shoreside,1.403,U,12,7,2022
CAN_shoreside,1.426,U,12,7,2022
CAN_shoreside,1.447,U,12,7,2022
CAN_shoreside,1.51,U,12,7,2022
CAN_shoreside,1.544,U,12,7,2022
CAN_shoreside,1.599,U,12,7,2022
CAN_shoreside,1.812,U,12,7,2022
CAN_shoreside,1.823,U,12,7,2022
CAN_shoreside,2.157,U,12,7,2022
CAN_shoreside,2.383,U,12,7,2022
CAN_shoreside,0.72,U,13,7,2022
CAN_shoreside,0.74,U,13,7,2022
CAN_shoreside,0.784,U,13,7,2022
CAN_shoreside,0.8,U,13,7,2022
CAN_shoreside,0.88,U,13,7,2022
CAN_shoreside,0.88,U,13,7,2022
CAN_shoreside,0.896,U,13,7,2022
CAN_shoreside,1.056,U,13,7,2022
CAN_shoreside,1.074,U,13,7,2022
CAN_shoreside,1.224,U,13,7,2022
CAN_shoreside,1.32,U,13,7,2022
CAN_shoreside,1.327,U,13,7,2022
CAN_shoreside,1.478,U,13,7,2022
CAN_shoreside,1.579,U,13,7,2022
CAN_shoreside,1.668,U,13,7,2022
CAN_shoreside,0.753,U,14,7,2022
CAN_shoreside,0.856,U,14,7,2022
CAN_shoreside,0.859,U,14,7,2022
CAN_shoreside,0.922,U,14,7,2022
CAN_shoreside,0.979,U,14,7,2022
CAN_shoreside,1.005,U,14,7,2022
CAN_shoreside,1.166,U,14,7,2022
CAN_shoreside,1.579,U,14,7,2022
CAN_shoreside,0.889,U,15,7,2022
CAN_shoreside,0.916,U,15,7,2022
CAN_shoreside,1.287,U,15,7,2022
CAN_shoreside,0.855,U,16,7,2022
CAN_shoreside,0.861,U,16,7,2022
CAN_shoreside,0.886,U,17,7,2022
CAN_shoreside,1.038,U,18,7,2022
CAN_freezer,0.666,U,4,8,2022
CAN_freezer,0.876,U,4,8,2022
CAN_freezer,0.691,U,5,8,2022
CAN_freezer,0.731,U,5,8,2022
CAN_freezer,0.732,U,5,8,2022
CAN_freezer,0.733,U,5,8,2022
CAN_freezer,0.747,U,5,8,2022
CAN_freezer,0.769,U,5,8,2022
CAN_freezer,0.786,U,5,8,2022
CAN_freezer,0.803,U,5,8,2022
CAN_freezer,0.81,U,5,8,2022
CAN_freezer,0.861,U,5,8,2022
CAN_freezer,0.891,U,5,8,2022
CAN_freezer,0.909,U,5,8,2022
CAN_freezer,0.914,U,5,8,2022
CAN_freezer,0.929,U,5,8,2022
CAN_freezer,0.946,U,5,8,2022
CAN_freezer,0.949,U,5,8,2022
CAN_freezer,0.994,U,5,8,2022
CAN_freezer,0.995,U,5,8,2022
CAN_freezer,1.004,U,5,8,2022
CAN_freezer,1.006,U,5,8,2022
CAN_freezer,1.01,U,5,8,2022
CAN_freezer,1.012,U,5,8,2022
CAN_freezer,1.051,U,5,8,2022
CAN_freezer,1.08,U,5,8,2022
CAN_freezer,1.204,U,5,8,2022
CAN_freezer,0.651,U,6,8,2022
CAN_freezer,0.753,U,6,8,2022
CAN_freezer,0.763,U,6,8,2022
CAN_freezer,0.764,U,6,8,2022
CAN_freezer,0.765,U,6,8,2022
CAN_freezer,0.766,U,6,8,2022
CAN_freezer,0.778,U,6,8,2022
CAN_freezer,0.789,U,6,8,2022
CAN_freezer,0.799,U,6,8,2022
CAN_freezer,0.807,U,6,8,2022
CAN_freezer,0.809,U,6,8,2022
CAN_freezer,0.829,U,6,8,2022
CAN_freezer,0.837,U,6,8,2022
CAN_freezer,0.859,U,6,8,2022
CAN_freezer,0.877,U,6,8,2022
CAN_freezer,0.885,U,6,8,2022
CAN_freezer,0.886,U,6,8,2022
CAN_freezer,0.89,U,6,8,2022
CAN_freezer,0.897,U,6,8,2022
CAN_freezer,0.903,U,6,8,2022
CAN_freezer,0.932,U,6,8,2022
CAN_freezer,0.948,U,6,8,2022
CAN_freezer,0.961,U,6,8,2022
CAN_freezer,0.962,U,6,8,2022
CAN_freezer,0.977,U,6,8,2022
CAN_freezer,0.982,U,6,8,2022
CAN_freezer,0.987,U,6,8,2022
CAN_freezer,0.99,U,6,8,2022
CAN_freezer,0.994,U,6,8,2022
CAN_freezer,1.014,U,6,8,2022
CAN_freezer,1.032,U,6,8,2022
CAN_freezer,1.036,U,6,8,2022
CAN_freezer,1.039,U,6,8,2022
CAN_freezer,1.055,U,6,8,2022
CAN_freezer,1.068,U,6,8,2022
CAN_freezer,1.11,U,6,8,2022
CAN_freezer,1.133,U,6,8,2022
CAN_freezer,1.142,U,6,8,2022
CAN_freezer,1.165,U,6,8,2022
CAN_freezer,1.166,U,6,8,2022
CAN_freezer,1.182,U,6,8,2022
CAN_freezer,1.187,U,6,8,2022
CAN_freezer,1.246,U,6,8,2022
CAN_freezer,1.426,U,6,8,2022
CAN_freezer,1.495,U,6,8,2022
CAN_freezer,0.632,U,7,8,2022
CAN_freezer,0.642,U,7,8,2022
CAN_freezer,0.713,U,7,8,2022
CAN_freezer,0.786,U,7,8,2022
CAN_freezer,0.791,U,7,8,2022
CAN_freezer,0.867,U,7,8,2022
CAN_freezer,0.88,U,7,8,2022
CAN_freezer,0.92,U,7,8,2022
CAN_freezer,0.924,U,7,8,2022
CAN_freezer,0.932,U,7,8,2022
CAN_freezer,1.024,U,7,8,2022
CAN_freezer,1.024,U,7,8,2022
CAN_freezer,1.083,U,7,8,2022
CAN_freezer,1.274,U,7,8,2022
CAN_freezer,1.368,U,7,8,2022
CAN_freezer,1.416,U,7,8,2022
CAN_freezer,1.637,U,7,8,2022
CAN_freezer,0.565,U,8,8,2022
CAN_freezer,0.617,U,8,8,2022
CAN_freezer,0.736,U,8,8,2022
CAN_freezer,0.756,U,8,8,2022
CAN_freezer,0.761,U,8,8,2022
CAN_freezer,0.788,U,8,8,2022
CAN_freezer,0.795,U,8,8,2022
CAN_freezer,0.814,U,8,8,2022
CAN_freezer,0.926,U,8,8,2022
CAN_freezer,0.944,U,8,8,2022
CAN_freezer,0.956,U,8,8,2022
CAN_freezer,0.972,U,8,8,2022
CAN_freezer,0.973,U,8,8,2022
CAN_freezer,0.981,U,8,8,2022
CAN_freezer,0.984,U,8,8,2022
CAN_freezer,0.987,U,8,8,2022
CAN_freezer,0.992,U,8,8,2022
CAN_freezer,1.072,U,8,8,2022
CAN_freezer,1.091,U,8,8,2022
CAN_freezer,1.101,U,8,8,2022
CAN_freezer,1.108,U,8,8,2022
CAN_freezer,1.108,U,8,8,2022
CAN_freezer,1.11,U,8,8,2022
CAN_freezer,1.125,U,8,8,2022
CAN_freezer,1.132,U,8,8,2022
CAN_freezer,1.136,U,8,8,2022
CAN_freezer,1.14,U,8,8,2022
CAN_freezer,1.201,U,8,8,2022
CAN_freezer,1.203,U,8,8,2022
CAN_freezer,1.224,U,8,8,2022
CAN_freezer,1.254,U,8,8,2022
CAN_freezer,1.269,U,8,8,2022
CAN_freezer,1.349,U,8,8,2022
CAN_freezer,1.438,U,8,8,2022
CAN_freezer,1.495,U,8,8,2022
CAN_freezer,1.503,U,8,8,2022
CAN_freezer,1.658,U,8,8,2022
CAN_freezer,1.724,U,8,8,2022
CAN_freezer,0.824,U,9,8,2022
CAN_freezer,0.85,U,9,8,2022
CAN_freezer,0.893,U,9,8,2022
CAN_freezer,0.91,U,9,8,2022
CAN_freezer,1.164,U,9,8,2022
CAN_freezer,1.234,U,9,8,2022
CAN_freezer,1.298,U,9,8,2022
CAN_freezer,1.344,U,9,8,2022
CAN_freezer,1.347,U,9,8,2022
CAN_freezer,0.795,U,10,8,2022
CAN_freezer,0.848,U,10,8,2022
CAN_freezer,0.855,U,10,8,2022
CAN_freezer,0.907,U,10,8,2022
CAN_freezer,0.999,U,10,8,2022
CAN_freezer,1.012,U,10,8,2022
CAN_freezer,1.042,U,10,8,2022
CAN_freezer,1.059,U,10,8,2022
CAN_freezer,1.143,U,10,8,2022
CAN_freezer,1.314,U,10,8,2022
CAN_freezer,1.334,U,10,8,2022
CAN_freezer,1.698,U,10,8,2022
CAN_freezer,1.869,U,10,8,2022
CAN_freezer,0.71,U,11,8,2022
CAN_freezer,0.774,U,11,8,2022
CAN_freezer,0.79,U,11,8,2022
CAN_freezer,0.949,U,11,8,2022
CAN_freezer,0.992,U,11,8,2022
CAN_freezer,1.008,U,11,8,2022
CAN_freezer,1.161,U,11,8,2022
CAN_freezer,1.184,U,11,8,2022
CAN_freezer,1.208,U,11,8,2022
CAN_freezer,1.216,U,11,8,2022
CAN_freezer,1.262,U,11,8,2022
CAN_freezer,1.266,U,11,8,2022
CAN_freezer,1.305,U,11,8,2022
CAN_freezer,1.653,U,11,8,2022
CAN_freezer,1.689,U,11,8,2022
CAN_freezer,1.804,U,11,8,2022
CAN_freezer,0.702,U,12,8,2022
CAN_freezer,0.768,U,12,8,2022
CAN_freezer,0.84,U,12,8,2022
CAN_freezer,0.846,U,12,8,2022
CAN_freezer,0.855,U,12,8,2022
CAN_freezer,0.862,U,12,8,2022
CAN_freezer,0.879,U,12,8,2022
CAN_freezer,0.906,U,12,8,2022
CAN_freezer,0.916,U,12,8,2022
CAN_freezer,0.963,U,12,8,2022
CAN_freezer,0.981,U,12,8,2022
CAN_freezer,0.999,U,12,8,2022
CAN_freezer,1.013,U,12,8,2022
CAN_freezer,1.02,U,12,8,2022
CAN_freezer,1.023,U,12,8,2022
CAN_freezer,1.025,U,12,8,2022
CAN_freezer,1.064,U,12,8,2022
CAN_freezer,1.142,U,12,8,2022
CAN_freezer,1.148,U,12,8,2022
CAN_freezer,1.16,U,12,8,2022
CAN_freezer,1.191,U,12,8,2022
