"Source","Weight_kg","Sex","Age_yrs","Length_cm","Month","Year"
"Acoustic U.S.",0.596,"M",7,43,"7","2021"
"Acoustic U.S.",0.476,"M",4,44,"7","2021"
"Acoustic U.S.",0.51,"M",5,44,"7","2021"
"Acoustic U.S.",0.53,"M",5,44,"7","2021"
"Acoustic U.S.",0.556,"M",5,44,"7","2021"
"Acoustic U.S.",0.56,"M",5,44,"7","2021"
"Acoustic U.S.",0.504,"M",11,45,"7","2021"
"Acoustic U.S.",0.548,"M",7,45,"7","2021"
"Acoustic U.S.",0.55,"M",5,45,"7","2021"
"Acoustic U.S.",0.564,"M",5,45,"7","2021"
"Acoustic U.S.",0.54,"M",11,46,"7","2021"
"Acoustic U.S.",0.568,"M",4,46,"7","2021"
"Acoustic U.S.",0.584,"M",5,46,"7","2021"
"Acoustic U.S.",0.588,"M",7,46,"7","2021"
"Acoustic U.S.",0.634,"M",7,46,"7","2021"
"Acoustic U.S.",0.592,"M",12,47,"7","2021"
"Acoustic U.S.",0.646,"M",7,47,"7","2021"
"Acoustic U.S.",0.432,"F",3,42,"7","2021"
"Acoustic U.S.",0.502,"F",5,44,"7","2021"
"Acoustic U.S.",0.546,"F",7,44,"7","2021"
"Acoustic U.S.",0.546,"F",5,44,"7","2021"
"Acoustic U.S.",0.548,"F",3,44,"7","2021"
"Acoustic U.S.",0.556,"F",7,44,"7","2021"
"Acoustic U.S.",0.576,"F",5,44,"7","2021"
"Acoustic U.S.",0.512,"F",5,45,"7","2021"
"Acoustic U.S.",0.56,"F",5,45,"7","2021"
"Acoustic U.S.",0.576,"F",5,45,"7","2021"
"Acoustic U.S.",0.582,"F",5,45,"7","2021"
"Acoustic U.S.",0.598,"F",5,45,"7","2021"
"Acoustic U.S.",0.644,"F",9,45,"7","2021"
"Acoustic U.S.",0.616,"F",5,47,"7","2021"
"Acoustic U.S.",0.754,"F",5,48,"7","2021"
"Acoustic U.S.",0.62,"F",7,49,"7","2021"
"Acoustic U.S.",0.676,"F",8,49,"7","2021"
"Acoustic U.S.",2.202,"F",11,67,"7","2021"
"Acoustic U.S.",0.16,"M",1,29,"8","2021"
"Acoustic U.S.",0.428,"M",3,41,"8","2021"
"Acoustic U.S.",0.45,"M",4,41,"8","2021"
"Acoustic U.S.",0.504,"M",3,41,"8","2021"
"Acoustic U.S.",0.488,"M",7,42,"8","2021"
"Acoustic U.S.",0.522,"M",5,42,"8","2021"
"Acoustic U.S.",0.556,"M",5,42,"8","2021"
"Acoustic U.S.",0.504,"M",4,43,"8","2021"
"Acoustic U.S.",0.518,"M",4,43,"8","2021"
"Acoustic U.S.",0.518,"M",5,44,"8","2021"
"Acoustic U.S.",0.532,"M",3,44,"8","2021"
"Acoustic U.S.",0.57,"M",3,44,"8","2021"
"Acoustic U.S.",0.614,"M",4,44,"8","2021"
"Acoustic U.S.",0.522,"M",7,45,"8","2021"
"Acoustic U.S.",0.58,"M",5,45,"8","2021"
"Acoustic U.S.",0.636,"M",4,47,"8","2021"
"Acoustic U.S.",0.658,"M",11,47,"8","2021"
"Acoustic U.S.",0.688,"M",7,48,"8","2021"
"Acoustic U.S.",0.474,"F",2,41,"8","2021"
"Acoustic U.S.",0.5,"F",4,41,"8","2021"
"Acoustic U.S.",0.494,"F",3,43,"8","2021"
"Acoustic U.S.",0.542,"F",5,43,"8","2021"
"Acoustic U.S.",0.564,"F",5,43,"8","2021"
"Acoustic U.S.",0.514,"F",4,44,"8","2021"
"Acoustic U.S.",0.6,"F",11,44,"8","2021"
"Acoustic U.S.",0.572,"F",4,45,"8","2021"
"Acoustic U.S.",0.592,"F",4,45,"8","2021"
"Acoustic U.S.",0.594,"F",5,45,"8","2021"
"Acoustic U.S.",0.608,"F",5,45,"8","2021"
"Acoustic U.S.",0.64,"F",5,45,"8","2021"
"Acoustic U.S.",0.64,"F",5,46,"8","2021"
"Acoustic U.S.",0.666,"F",5,47,"8","2021"
"Acoustic U.S.",0.69,"F",7,47,"8","2021"
"Acoustic U.S.",0.718,"F",11,47,"8","2021"
"Acoustic U.S.",0.66,"F",7,49,"8","2021"
"Acoustic U.S.",0.716,"F",9,49,"8","2021"
"Acoustic U.S.",0.824,"F",5,49,"8","2021"
"Acoustic U.S.",0.924,"F",9,53,"8","2021"
"Acoustic U.S.",1.276,"F",6,56,"8","2021"
"Acoustic U.S.",0.544,"M",7,43,"8","2021"
"Acoustic U.S.",0.506,"M",10,44,"8","2021"
"Acoustic U.S.",0.64,"M",11,47,"8","2021"
"Acoustic U.S.",0.65,"M",13,48,"8","2021"
"Acoustic U.S.",0.676,"M",11,49,"8","2021"
"Acoustic U.S.",0.642,"F",5,45,"8","2021"
"Acoustic U.S.",0.624,"F",6,46,"8","2021"
"Acoustic U.S.",0.62,"F",5,47,"8","2021"
"Acoustic U.S.",0.658,"F",13,49,"8","2021"
"Acoustic U.S.",0.096,"M",1,26,"8","2021"
"Acoustic U.S.",0.124,"M",1,28,"8","2021"
"Acoustic U.S.",0.232,"M",2,32,"8","2021"
"Acoustic U.S.",0.212,"M",1,33,"8","2021"
"Acoustic U.S.",0.24,"M",2,33,"8","2021"
"Acoustic U.S.",0.286,"M",2,35,"8","2021"
"Acoustic U.S.",0.314,"M",2,37,"8","2021"
"Acoustic U.S.",0.332,"M",2,37,"8","2021"
"Acoustic U.S.",0.34,"M",2,37,"8","2021"
"Acoustic U.S.",0.36,"M",2,38,"8","2021"
"Acoustic U.S.",0.35,"M",2,39,"8","2021"
"Acoustic U.S.",0.492,"M",5,41,"8","2021"
"Acoustic U.S.",0.528,"M",7,42,"8","2021"
"Acoustic U.S.",0.548,"M",7,44,"8","2021"
"Acoustic U.S.",0.61,"M",5,45,"8","2021"
"Acoustic U.S.",0.666,"M",8,47,"8","2021"
"Acoustic U.S.",1.116,"M",15,57,"8","2021"
"Acoustic U.S.",0.134,"F",1,28,"8","2021"
"Acoustic U.S.",0.134,"F",1,28,"8","2021"
"Acoustic U.S.",0.252,"F",2,35,"8","2021"
"Acoustic U.S.",0.26,"F",2,35,"8","2021"
"Acoustic U.S.",0.31,"F",2,37,"8","2021"
"Acoustic U.S.",0.63,"F",5,44,"8","2021"
"Acoustic U.S.",0.6,"F",5,45,"8","2021"
"Acoustic U.S.",0.656,"F",8,45,"8","2021"
"Acoustic U.S.",0.596,"F",11,47,"8","2021"
"Acoustic U.S.",0.638,"F",5,47,"8","2021"
"Acoustic U.S.",0.71,"F",7,48,"8","2021"
"Acoustic U.S.",0.474,"M",5,41,"8","2021"
"Acoustic U.S.",0.504,"M",8,42,"8","2021"
"Acoustic U.S.",0.508,"M",4,42,"8","2021"
"Acoustic U.S.",0.516,"M",3,43,"8","2021"
"Acoustic U.S.",0.55,"M",5,43,"8","2021"
"Acoustic U.S.",0.564,"M",7,43,"8","2021"
"Acoustic U.S.",0.584,"M",7,43,"8","2021"
"Acoustic U.S.",0.536,"M",5,44,"8","2021"
"Acoustic U.S.",0.546,"M",5,44,"8","2021"
"Acoustic U.S.",0.55,"M",5,44,"8","2021"
"Acoustic U.S.",0.562,"M",7,44,"8","2021"
"Acoustic U.S.",0.528,"M",5,45,"8","2021"
"Acoustic U.S.",0.544,"M",11,45,"8","2021"
"Acoustic U.S.",0.562,"M",7,45,"8","2021"
"Acoustic U.S.",0.566,"M",11,45,"8","2021"
"Acoustic U.S.",0.574,"M",7,45,"8","2021"
"Acoustic U.S.",0.578,"M",7,45,"8","2021"
"Acoustic U.S.",0.584,"M",9,45,"8","2021"
"Acoustic U.S.",0.586,"M",5,45,"8","2021"
"Acoustic U.S.",0.614,"M",7,45,"8","2021"
"Acoustic U.S.",0.62,"M",9,45,"8","2021"
"Acoustic U.S.",0.64,"M",5,45,"8","2021"
"Acoustic U.S.",0.606,"M",10,46,"8","2021"
"Acoustic U.S.",0.612,"M",9,46,"8","2021"
"Acoustic U.S.",0.628,"M",5,46,"8","2021"
"Acoustic U.S.",0.674,"M",5,46,"8","2021"
"Acoustic U.S.",0.582,"M",12,47,"8","2021"
"Acoustic U.S.",0.628,"M",4,47,"8","2021"
"Acoustic U.S.",0.678,"M",5,47,"8","2021"
"Acoustic U.S.",0.692,"M",5,47,"8","2021"
"Acoustic U.S.",0.504,"F",3,44,"8","2021"
"Acoustic U.S.",0.526,"F",5,44,"8","2021"
"Acoustic U.S.",0.546,"F",7,44,"8","2021"
"Acoustic U.S.",0.566,"F",7,44,"8","2021"
"Acoustic U.S.",0.568,"F",6,44,"8","2021"
"Acoustic U.S.",0.576,"F",6,44,"8","2021"
"Acoustic U.S.",0.586,"F",4,44,"8","2021"
"Acoustic U.S.",0.594,"F",5,44,"8","2021"
"Acoustic U.S.",0.588,"F",8,45,"8","2021"
"Acoustic U.S.",0.634,"F",4,45,"8","2021"
"Acoustic U.S.",0.656,"F",5,45,"8","2021"
"Acoustic U.S.",0.596,"F",7,47,"8","2021"
"Acoustic U.S.",0.598,"F",7,47,"8","2021"
"Acoustic U.S.",0.652,"F",8,47,"8","2021"
"Acoustic U.S.",0.69,"F",5,47,"8","2021"
"Acoustic U.S.",0.618,"F",7,48,"8","2021"
"Acoustic U.S.",0.694,"F",11,48,"8","2021"
"Acoustic U.S.",0.544,"M",4,42,"8","2021"
"Acoustic U.S.",0.522,"M",6,43,"8","2021"
"Acoustic U.S.",0.536,"M",9,43,"8","2021"
"Acoustic U.S.",0.538,"M",3,43,"8","2021"
"Acoustic U.S.",0.546,"M",7,43,"8","2021"
"Acoustic U.S.",0.566,"M",5,44,"8","2021"
"Acoustic U.S.",0.5,"M",5,45,"8","2021"
"Acoustic U.S.",0.544,"M",7,45,"8","2021"
"Acoustic U.S.",0.594,"M",7,47,"8","2021"
"Acoustic U.S.",0.614,"M",5,47,"8","2021"
"Acoustic U.S.",0.662,"M",7,47,"8","2021"
"Acoustic U.S.",0.666,"M",11,47,"8","2021"
"Acoustic U.S.",0.598,"M",10,48,"8","2021"
"Acoustic U.S.",0.618,"M",11,48,"8","2021"
"Acoustic U.S.",0.694,"M",11,48,"8","2021"
"Acoustic U.S.",0.722,"M",12,48,"8","2021"
"Acoustic U.S.",0.636,"M",10,49,"8","2021"
"Acoustic U.S.",0.742,"M",9,49,"8","2021"
"Acoustic U.S.",0.622,"M",15,50,"8","2021"
"Acoustic U.S.",0.746,"M",5,50,"8","2021"
"Acoustic U.S.",0.554,"F",8,43,"8","2021"
"Acoustic U.S.",0.544,"F",4,44,"8","2021"
"Acoustic U.S.",0.516,"F",3,45,"8","2021"
"Acoustic U.S.",0.602,"F",5,46,"8","2021"
"Acoustic U.S.",0.608,"F",10,46,"8","2021"
"Acoustic U.S.",0.632,"F",7,46,"8","2021"
"Acoustic U.S.",0.586,"F",11,47,"8","2021"
"Acoustic U.S.",0.798,"F",6,48,"8","2021"
"Acoustic U.S.",0.682,"F",12,49,"8","2021"
"Acoustic U.S.",0.704,"F",11,49,"8","2021"
"Acoustic U.S.",0.674,"F",10,50,"8","2021"
"Acoustic U.S.",0.758,"F",9,50,"8","2021"
"Acoustic U.S.",0.74,"F",11,51,"8","2021"
"Acoustic U.S.",0.938,"F",9,51,"8","2021"
"Acoustic U.S.",0.096,"M",1,26,"8","2021"
"Acoustic U.S.",0.106,"M",1,26,"8","2021"
"Acoustic U.S.",0.112,"M",1,26,"8","2021"
"Acoustic U.S.",0.122,"M",1,26,"8","2021"
"Acoustic U.S.",0.126,"M",1,26,"8","2021"
"Acoustic U.S.",0.118,"M",1,27,"8","2021"
"Acoustic U.S.",0.124,"M",1,27,"8","2021"
"Acoustic U.S.",0.126,"M",1,27,"8","2021"
"Acoustic U.S.",0.13,"M",1,27,"8","2021"
"Acoustic U.S.",0.132,"M",1,27,"8","2021"
"Acoustic U.S.",0.118,"M",1,28,"8","2021"
"Acoustic U.S.",0.118,"M",1,28,"8","2021"
"Acoustic U.S.",0.134,"M",1,28,"8","2021"
"Acoustic U.S.",0.142,"M",1,28,"8","2021"
"Acoustic U.S.",0.148,"M",1,28,"8","2021"
"Acoustic U.S.",0.13,"M",1,29,"8","2021"
"Acoustic U.S.",0.136,"M",1,29,"8","2021"
"Acoustic U.S.",0.144,"M",1,29,"8","2021"
"Acoustic U.S.",0.144,"M",1,29,"8","2021"
"Acoustic U.S.",0.148,"M",1,29,"8","2021"
"Acoustic U.S.",0.154,"M",1,29,"8","2021"
"Acoustic U.S.",0.156,"M",1,29,"8","2021"
"Acoustic U.S.",0.156,"M",1,29,"8","2021"
"Acoustic U.S.",0.162,"M",1,30,"8","2021"
"Acoustic U.S.",0.178,"M",1,30,"8","2021"
"Acoustic U.S.",0.18,"M",1,31,"8","2021"
"Acoustic U.S.",0.196,"M",1,32,"8","2021"
"Acoustic U.S.",0.104,"F",1,25,"8","2021"
"Acoustic U.S.",0.11,"F",1,26,"8","2021"
"Acoustic U.S.",0.118,"F",1,26,"8","2021"
"Acoustic U.S.",0.108,"F",1,27,"8","2021"
"Acoustic U.S.",0.118,"F",1,27,"8","2021"
"Acoustic U.S.",0.12,"F",1,27,"8","2021"
"Acoustic U.S.",0.124,"F",1,27,"8","2021"
"Acoustic U.S.",0.126,"F",1,27,"8","2021"
"Acoustic U.S.",0.128,"F",1,27,"8","2021"
"Acoustic U.S.",0.13,"F",1,27,"8","2021"
"Acoustic U.S.",0.134,"F",1,27,"8","2021"
"Acoustic U.S.",0.134,"F",1,27,"8","2021"
"Acoustic U.S.",0.136,"F",1,27,"8","2021"
"Acoustic U.S.",0.12,"F",1,28,"8","2021"
"Acoustic U.S.",0.126,"F",1,28,"8","2021"
"Acoustic U.S.",0.128,"F",1,28,"8","2021"
"Acoustic U.S.",0.13,"F",1,28,"8","2021"
"Acoustic U.S.",0.14,"F",1,28,"8","2021"
"Acoustic U.S.",0.156,"F",1,28,"8","2021"
"Acoustic U.S.",0.144,"F",1,29,"8","2021"
"Acoustic U.S.",0.144,"F",1,29,"8","2021"
"Acoustic U.S.",0.144,"F",1,29,"8","2021"
"Acoustic U.S.",0.156,"F",1,29,"8","2021"
"Acoustic U.S.",0.142,"F",1,30,"8","2021"
"Acoustic U.S.",0.146,"F",1,30,"8","2021"
"Acoustic U.S.",0.168,"F",1,30,"8","2021"
"Acoustic U.S.",0.172,"F",1,30,"8","2021"
"Acoustic U.S.",0.212,"F",2,33,"8","2021"
"Acoustic U.S.",0.468,"M",5,41,"8","2021"
"Acoustic U.S.",0.474,"M",7,42,"8","2021"
"Acoustic U.S.",0.498,"M",4,42,"8","2021"
"Acoustic U.S.",0.556,"M",4,42,"8","2021"
"Acoustic U.S.",0.566,"M",5,42,"8","2021"
"Acoustic U.S.",0.5,"M",5,43,"8","2021"
"Acoustic U.S.",0.516,"M",5,43,"8","2021"
"Acoustic U.S.",0.536,"M",7,43,"8","2021"
"Acoustic U.S.",0.546,"M",5,43,"8","2021"
"Acoustic U.S.",0.554,"M",5,43,"8","2021"
"Acoustic U.S.",0.508,"M",6,44,"8","2021"
"Acoustic U.S.",0.532,"M",5,44,"8","2021"
"Acoustic U.S.",0.546,"M",7,44,"8","2021"
"Acoustic U.S.",0.56,"M",3,44,"8","2021"
"Acoustic U.S.",0.574,"M",4,44,"8","2021"
"Acoustic U.S.",0.576,"M",3,44,"8","2021"
"Acoustic U.S.",0.604,"M",7,44,"8","2021"
"Acoustic U.S.",0.538,"M",5,45,"8","2021"
"Acoustic U.S.",0.552,"M",11,45,"8","2021"
"Acoustic U.S.",0.554,"M",7,45,"8","2021"
"Acoustic U.S.",0.558,"M",7,45,"8","2021"
"Acoustic U.S.",0.566,"M",5,45,"8","2021"
"Acoustic U.S.",0.57,"M",7,45,"8","2021"
"Acoustic U.S.",0.578,"M",5,45,"8","2021"
"Acoustic U.S.",0.588,"M",5,45,"8","2021"
"Acoustic U.S.",0.592,"M",9,45,"8","2021"
"Acoustic U.S.",0.618,"M",5,45,"8","2021"
"Acoustic U.S.",0.534,"M",4,46,"8","2021"
"Acoustic U.S.",0.586,"M",5,46,"8","2021"
"Acoustic U.S.",0.612,"M",7,46,"8","2021"
"Acoustic U.S.",0.66,"M",4,46,"8","2021"
"Acoustic U.S.",0.636,"M",7,48,"8","2021"
"Acoustic U.S.",0.5,"F",4,42,"8","2021"
"Acoustic U.S.",0.508,"F",5,42,"8","2021"
"Acoustic U.S.",0.474,"F",3,43,"8","2021"
"Acoustic U.S.",0.574,"F",5,44,"8","2021"
"Acoustic U.S.",0.562,"F",5,45,"8","2021"
"Acoustic U.S.",0.568,"F",5,45,"8","2021"
"Acoustic U.S.",0.578,"F",3,45,"8","2021"
"Acoustic U.S.",0.532,"F",6,46,"8","2021"
"Acoustic U.S.",0.592,"F",5,46,"8","2021"
"Acoustic U.S.",0.618,"F",5,46,"8","2021"
"Acoustic U.S.",0.632,"F",5,46,"8","2021"
"Acoustic U.S.",0.648,"F",7,47,"8","2021"
"Acoustic U.S.",0.61,"F",5,48,"8","2021"
"Acoustic U.S.",0.482,"M",5,41,"8","2021"
"Acoustic U.S.",0.494,"M",4,42,"8","2021"
"Acoustic U.S.",0.508,"M",7,42,"8","2021"
"Acoustic U.S.",0.504,"M",5,43,"8","2021"
"Acoustic U.S.",0.514,"M",7,43,"8","2021"
"Acoustic U.S.",0.518,"M",3,43,"8","2021"
"Acoustic U.S.",0.528,"M",3,44,"8","2021"
"Acoustic U.S.",0.562,"M",7,44,"8","2021"
"Acoustic U.S.",0.572,"M",8,44,"8","2021"
"Acoustic U.S.",0.582,"M",7,44,"8","2021"
"Acoustic U.S.",0.592,"M",5,44,"8","2021"
"Acoustic U.S.",0.606,"M",7,44,"8","2021"
"Acoustic U.S.",0.532,"M",5,45,"8","2021"
"Acoustic U.S.",0.55,"M",4,45,"8","2021"
"Acoustic U.S.",0.61,"M",5,45,"8","2021"
"Acoustic U.S.",0.634,"M",7,45,"8","2021"
"Acoustic U.S.",0.62,"M",5,46,"8","2021"
"Acoustic U.S.",0.656,"M",7,46,"8","2021"
"Acoustic U.S.",0.562,"M",5,47,"8","2021"
"Acoustic U.S.",0.616,"M",7,47,"8","2021"
"Acoustic U.S.",0.494,"F",7,43,"8","2021"
"Acoustic U.S.",0.508,"F",4,43,"8","2021"
"Acoustic U.S.",0.516,"F",5,44,"8","2021"
"Acoustic U.S.",0.522,"F",5,44,"8","2021"
"Acoustic U.S.",0.526,"F",5,44,"8","2021"
"Acoustic U.S.",0.542,"F",5,44,"8","2021"
"Acoustic U.S.",0.558,"F",5,44,"8","2021"
"Acoustic U.S.",0.58,"F",4,44,"8","2021"
"Acoustic U.S.",0.556,"F",7,45,"8","2021"
"Acoustic U.S.",0.568,"F",5,45,"8","2021"
"Acoustic U.S.",0.6,"F",5,45,"8","2021"
"Acoustic U.S.",0.614,"F",5,45,"8","2021"
"Acoustic U.S.",0.608,"F",5,46,"8","2021"
"Acoustic U.S.",0.614,"F",7,46,"8","2021"
"Acoustic U.S.",0.628,"F",5,46,"8","2021"
"Acoustic U.S.",0.628,"F",7,46,"8","2021"
"Acoustic U.S.",0.632,"F",5,46,"8","2021"
"Acoustic U.S.",0.67,"F",9,47,"8","2021"
"Acoustic U.S.",0.676,"F",7,47,"8","2021"
"Acoustic U.S.",0.688,"F",7,47,"8","2021"
"Acoustic U.S.",0.614,"F",5,48,"8","2021"
"Acoustic U.S.",0.656,"F",5,48,"8","2021"
"Acoustic U.S.",0.682,"F",7,49,"8","2021"
"Acoustic U.S.",0.718,"F",5,49,"8","2021"
"Acoustic U.S.",0.736,"F",11,49,"8","2021"
"Acoustic U.S.",0.738,"F",11,49,"8","2021"
"Acoustic U.S.",0.844,"F",5,52,"8","2021"
"Acoustic U.S.",0.48,"M",6,42,"8","2021"
"Acoustic U.S.",0.518,"M",4,42,"8","2021"
"Acoustic U.S.",0.572,"M",11,43,"8","2021"
"Acoustic U.S.",0.63,"M",5,43,"8","2021"
"Acoustic U.S.",0.532,"M",5,45,"8","2021"
"Acoustic U.S.",0.612,"M",7,45,"8","2021"
"Acoustic U.S.",0.614,"M",8,45,"8","2021"
"Acoustic U.S.",0.516,"M",5,46,"8","2021"
"Acoustic U.S.",0.57,"M",11,46,"8","2021"
"Acoustic U.S.",0.6,"M",7,46,"8","2021"
"Acoustic U.S.",0.604,"M",11,46,"8","2021"
"Acoustic U.S.",0.632,"M",11,46,"8","2021"
"Acoustic U.S.",0.656,"M",9,46,"8","2021"
"Acoustic U.S.",0.576,"M",7,47,"8","2021"
"Acoustic U.S.",0.614,"M",11,47,"8","2021"
"Acoustic U.S.",0.638,"M",12,47,"8","2021"
"Acoustic U.S.",0.662,"M",7,47,"8","2021"
"Acoustic U.S.",0.69,"M",6,47,"8","2021"
"Acoustic U.S.",0.7,"M",7,47,"8","2021"
"Acoustic U.S.",0.724,"M",11,47,"8","2021"
"Acoustic U.S.",0.72,"M",11,48,"8","2021"
"Acoustic U.S.",0.712,"M",16,49,"8","2021"
"Acoustic U.S.",0.778,"M",11,49,"8","2021"
"Acoustic U.S.",0.54,"F",5,42,"8","2021"
"Acoustic U.S.",0.486,"F",8,43,"8","2021"
"Acoustic U.S.",0.484,"F",5,45,"8","2021"
"Acoustic U.S.",0.562,"F",5,45,"8","2021"
"Acoustic U.S.",0.598,"F",7,45,"8","2021"
"Acoustic U.S.",0.61,"F",5,45,"8","2021"
"Acoustic U.S.",0.57,"F",7,46,"8","2021"
"Acoustic U.S.",0.612,"F",7,46,"8","2021"
"Acoustic U.S.",0.67,"F",5,46,"8","2021"
"Acoustic U.S.",0.636,"F",7,47,"8","2021"
"Acoustic U.S.",0.666,"F",12,47,"8","2021"
"Acoustic U.S.",0.686,"F",5,47,"8","2021"
"Acoustic U.S.",0.698,"F",5,47,"8","2021"
"Acoustic U.S.",0.72,"F",10,47,"8","2021"
"Acoustic U.S.",0.742,"F",7,47,"8","2021"
"Acoustic U.S.",0.668,"F",7,48,"8","2021"
"Acoustic U.S.",0.642,"F",12,49,"8","2021"
"Acoustic U.S.",0.754,"F",7,49,"8","2021"
"Acoustic U.S.",0.72,"F",11,50,"8","2021"
"Acoustic U.S.",0.75,"F",11,50,"8","2021"
"Acoustic U.S.",0.844,"F",11,50,"8","2021"
"Acoustic U.S.",0.772,"F",14,51,"8","2021"
"Acoustic U.S.",0.832,"F",18,51,"8","2021"
"Acoustic U.S.",0.898,"F",7,51,"8","2021"
"Acoustic U.S.",0.078,"M",1,23,"8","2021"
"Acoustic U.S.",0.096,"M",1,25,"8","2021"
"Acoustic U.S.",0.098,"M",1,25,"8","2021"
"Acoustic U.S.",0.108,"M",1,26,"8","2021"
"Acoustic U.S.",0.112,"M",1,27,"8","2021"
"Acoustic U.S.",0.118,"M",1,27,"8","2021"
"Acoustic U.S.",0.126,"M",1,27,"8","2021"
"Acoustic U.S.",0.122,"M",1,28,"8","2021"
"Acoustic U.S.",0.136,"M",1,28,"8","2021"
"Acoustic U.S.",0.144,"M",1,28,"8","2021"
"Acoustic U.S.",0.142,"M",1,29,"8","2021"
"Acoustic U.S.",0.154,"M",1,29,"8","2021"
"Acoustic U.S.",0.164,"M",2,30,"8","2021"
"Acoustic U.S.",0.364,"M",2,37,"8","2021"
"Acoustic U.S.",0.472,"M",9,43,"8","2021"
"Acoustic U.S.",0.534,"M",5,44,"8","2021"
"Acoustic U.S.",0.578,"M",4,44,"8","2021"
"Acoustic U.S.",0.484,"M",5,45,"8","2021"
"Acoustic U.S.",0.528,"M",5,45,"8","2021"
"Acoustic U.S.",0.612,"M",7,45,"8","2021"
"Acoustic U.S.",0.676,"M",11,45,"8","2021"
"Acoustic U.S.",0.612,"M",7,46,"8","2021"
"Acoustic U.S.",0.644,"M",13,46,"8","2021"
"Acoustic U.S.",0.664,"M",10,46,"8","2021"
"Acoustic U.S.",0.648,"M",12,47,"8","2021"
"Acoustic U.S.",0.698,"M",11,47,"8","2021"
"Acoustic U.S.",0.664,"M",11,48,"8","2021"
"Acoustic U.S.",0.746,"M",11,50,"8","2021"
"Acoustic U.S.",0.862,"M",17,50,"8","2021"
"Acoustic U.S.",0.084,"F",1,24,"8","2021"
"Acoustic U.S.",0.09,"F",1,24,"8","2021"
"Acoustic U.S.",0.096,"F",1,25,"8","2021"
"Acoustic U.S.",0.09,"F",1,26,"8","2021"
"Acoustic U.S.",0.094,"F",1,26,"8","2021"
"Acoustic U.S.",0.128,"F",1,27,"8","2021"
"Acoustic U.S.",0.132,"F",1,27,"8","2021"
"Acoustic U.S.",0.13,"F",1,28,"8","2021"
"Acoustic U.S.",0.136,"F",1,28,"8","2021"
"Acoustic U.S.",0.178,"F",1,29,"8","2021"
"Acoustic U.S.",0.164,"F",2,30,"8","2021"
"Acoustic U.S.",0.17,"F",2,30,"8","2021"
"Acoustic U.S.",0.214,"F",2,30,"8","2021"
"Acoustic U.S.",0.2,"F",2,31,"8","2021"
"Acoustic U.S.",0.25,"F",2,35,"8","2021"
"Acoustic U.S.",0.504,"F",3,43,"8","2021"
"Acoustic U.S.",0.57,"F",5,43,"8","2021"
"Acoustic U.S.",0.544,"F",4,44,"8","2021"
"Acoustic U.S.",0.584,"F",5,45,"8","2021"
"Acoustic U.S.",0.638,"F",7,45,"8","2021"
"Acoustic U.S.",0.696,"F",4,46,"8","2021"
"Acoustic U.S.",0.628,"F",5,47,"8","2021"
"Acoustic U.S.",0.646,"F",3,47,"8","2021"
"Acoustic U.S.",0.714,"F",8,48,"8","2021"
"Acoustic U.S.",0.71,"F",10,49,"8","2021"
"Acoustic U.S.",0.718,"F",11,49,"8","2021"
"Acoustic U.S.",0.742,"F",7,49,"8","2021"
"Acoustic U.S.",0.666,"F",11,50,"8","2021"
"Acoustic U.S.",0.758,"F",7,50,"8","2021"
"Acoustic U.S.",0.83,"F",11,50,"8","2021"
"Acoustic U.S.",1.974,"F",12,61,"8","2021"
"Acoustic U.S.",0.526,"M",5,42,"9","2021"
"Acoustic U.S.",0.542,"M",3,42,"9","2021"
"Acoustic U.S.",0.584,"M",8,42,"9","2021"
"Acoustic U.S.",0.574,"M",7,43,"9","2021"
"Acoustic U.S.",0.584,"M",5,43,"9","2021"
"Acoustic U.S.",0.55,"M",7,44,"9","2021"
"Acoustic U.S.",0.576,"M",7,44,"9","2021"
"Acoustic U.S.",0.608,"M",7,44,"9","2021"
"Acoustic U.S.",0.612,"M",5,44,"9","2021"
"Acoustic U.S.",0.662,"M",7,44,"9","2021"
"Acoustic U.S.",0.602,"M",5,45,"9","2021"
"Acoustic U.S.",0.602,"M",5,45,"9","2021"
"Acoustic U.S.",0.656,"M",5,45,"9","2021"
"Acoustic U.S.",0.664,"M",7,45,"9","2021"
"Acoustic U.S.",0.592,"M",7,46,"9","2021"
"Acoustic U.S.",0.598,"M",7,46,"9","2021"
"Acoustic U.S.",0.654,"M",4,46,"9","2021"
"Acoustic U.S.",0.672,"M",5,46,"9","2021"
"Acoustic U.S.",0.598,"M",4,47,"9","2021"
"Acoustic U.S.",0.606,"M",7,47,"9","2021"
"Acoustic U.S.",0.668,"M",11,47,"9","2021"
"Acoustic U.S.",0.742,"M",11,47,"9","2021"
"Acoustic U.S.",0.67,"M",5,48,"9","2021"
"Acoustic U.S.",0.616,"M",11,49,"9","2021"
"Acoustic U.S.",0.566,"F",4,42,"9","2021"
"Acoustic U.S.",0.578,"F",3,43,"9","2021"
"Acoustic U.S.",0.62,"F",4,43,"9","2021"
"Acoustic U.S.",0.574,"F",5,44,"9","2021"
"Acoustic U.S.",0.654,"F",4,45,"9","2021"
"Acoustic U.S.",0.602,"F",5,46,"9","2021"
"Acoustic U.S.",0.64,"F",5,46,"9","2021"
"Acoustic U.S.",0.708,"F",7,46,"9","2021"
"Acoustic U.S.",0.724,"F",7,46,"9","2021"
"Acoustic U.S.",0.658,"F",4,47,"9","2021"
"Acoustic U.S.",0.712,"F",5,47,"9","2021"
