Source,Weight_kg,Sex,Age_yrs,Length_cm,Month,Year
ATSEA,0.93,F,11,53,5,2010
ATSEA,1.06,F,8,56,5,2010
ATSEA,0.41,M,4,41,5,2010
ATSEA,0.46,F,5,43,5,2010
ATSEA,0.52,F,5,44,5,2010
ATSEA,0.65,F,5,47,5,2010
ATSEA,0.87,F,9,52,5,2010
ATSEA,0.86,F,7,52,5,2010
ATSEA,0.89,M,12,55,5,2010
ATSEA,0.71,F,5,49,5,2010
ATSEA,0.79,F,6,50,5,2010
ATSEA,0.42,M,4,42,5,2010
ATSEA,0.23,F,2,34,5,2010
ATSEA,0.28,F,2,35,5,2010
ATSEA,0.22,M,2,35,5,2010
ATSEA,0.29,M,3,37,5,2010
ATSEA,0.21,F,2,35,5,2010
ATSEA,0.48,F,4,43,5,2010
ATSEA,0.59,F,4,46,5,2010
ATSEA,1.07,F,11,58,5,2010
ATSEA,0.31,M,3,37,5,2010
ATSEA,0.39,M,4,40,5,2010
ATSEA,0.62,M,5,47,5,2010
ATSEA,0.4,M,4,41,5,2010
ATSEA,0.69,M,6,48,5,2010
ATSEA,1.34,F,11,63,5,2010
ATSEA,0.74,M,14,49,5,2010
ATSEA,0.54,F,5,44,5,2010
ATSEA,1.04,F,11,56,5,2010
ATSEA,0.6,M,11,49,5,2010
ATSEA,0.41,F,4,39,5,2010
ATSEA,0.36,F,4,40,5,2010
ATSEA,0.36,M,4,40,6,2010
ATSEA,0.4,M,3,41,6,2010
ATSEA,0.52,M,7,48,6,2010
ATSEA,0.34,M,4,39,6,2010
ATSEA,0.57,M,7,48,6,2010
ATSEA,0.36,F,4,38,6,2010
ATSEA,0.37,M,3,40,6,2010
ATSEA,0.38,M,4,41,6,2010
ATSEA,0.39,M,4,42,6,2010
ATSEA,0.33,M,4,39,6,2010
ATSEA,0.37,F,4,40,6,2010
ATSEA,0.37,F,4,40,6,2010
ATSEA,0.41,M,4,40,5,2010
ATSEA,0.44,M,4,41,5,2010
ATSEA,0.46,M,4,42,5,2010
ATSEA,0.4,M,4,41,5,2010
ATSEA,0.37,M,4,41,5,2010
ATSEA,0.49,M,5,43,5,2010
ATSEA,0.55,M,5,46,5,2010
ATSEA,0.87,M,7,54,5,2010
ATSEA,1.19,F,7,57,5,2010
ATSEA,0.75,F,7,51,5,2010
ATSEA,0.85,F,9,53,5,2010
ATSEA,1.11,F,7,57,5,2010
ATSEA,0.48,M,4,43,5,2010
ATSEA,0.39,F,4,41,5,2010
ATSEA,0.76,F,6,50,5,2010
ATSEA,0.22,M,2,38,5,2010
ATSEA,0.68,M,7,48,5,2010
ATSEA,0.38,F,4,40,5,2010
ATSEA,0.4,M,4,39,5,2010
ATSEA,0.39,M,4,41,5,2010
ATSEA,0.59,F,4,47,5,2010
ATSEA,0.5,M,5,43,5,2010
ATSEA,0.65,M,11,49,5,2010
ATSEA,0.42,F,4,41,5,2010
ATSEA,0.53,M,5,45,5,2010
ATSEA,0.52,M,5,45,5,2010
ATSEA,0.51,F,5,44,5,2010
ATSEA,0.36,M,4,38,6,2010
ATSEA,0.35,M,4,40,6,2010
ATSEA,0.3,F,4,38,6,2010
ATSEA,0.3,M,3,38,6,2010
ATSEA,0.36,M,4,39,6,2010
ATSEA,0.56,M,7,46,6,2010
ATSEA,0.44,M,5,41,6,2010
ATSEA,0.44,M,5,41,6,2010
ATSEA,0.44,M,4,42,6,2010
ATSEA,0.42,M,5,42,6,2010
ATSEA,0.47,M,4,45,6,2010
ATSEA,0.49,M,5,45,6,2010
ATSEA,0.36,M,4,40,6,2010
ATSEA,0.45,M,5,42,6,2010
ATSEA,0.65,F,7,51,6,2010
ATSEA,0.4,M,5,42,6,2010
ATSEA,0.48,M,4,43,6,2010
ATSEA,0.46,F,5,44,6,2010
ATSEA,0.65,M,11,50,5,2010
ATSEA,0.79,F,10,52,5,2010
ATSEA,0.34,M,4,40,6,2010
ATSEA,0.4,M,4,41,6,2010
ATSEA,0.36,M,5,41,6,2010
ATSEA,0.34,M,4,40,6,2010
ATSEA,0.38,M,4,41,6,2010
ATSEA,0.41,F,4,41,5,2010
ATSEA,1.18,F,7,56,5,2010
ATSEA,0.36,M,4,39,5,2010
ATSEA,0.41,M,4,42,5,2010
ATSEA,0.36,F,5,41,5,2010
ATSEA,0.52,F,5,43,5,2010
ATSEA,0.39,M,4,41,5,2010
ATSEA,0.47,M,4,44,5,2010
ATSEA,1.79,F,8,65,5,2010
ATSEA,0.56,M,11,46,5,2010
ATSEA,0.62,M,11,49,5,2010
ATSEA,0.62,F,6,46,5,2010
ATSEA,0.79,F,11,53,5,2010
ATSEA,1.04,F,11,56,5,2010
ATSEA,0.46,M,4,42,5,2010
ATSEA,0.46,F,4,42,5,2010
ATSEA,0.52,F,5,44,5,2010
ATSEA,0.46,M,7,43,5,2010
ATSEA,0.44,F,5,42,5,2010
ATSEA,0.49,F,4,43,5,2010
ATSEA,0.49,M,5,43,5,2010
ATSEA,0.59,M,5,48,5,2010
ATSEA,0.42,F,4,42,5,2010
ATSEA,0.18,M,2,31,5,2010
ATSEA,0.41,F,4,40,5,2010
ATSEA,0.67,F,11,48,5,2010
ATSEA,0.45,F,4,43,5,2010
ATSEA,0.53,F,4,45,5,2010
ATSEA,0.52,M,5,45,5,2010
ATSEA,0.36,F,4,40,5,2010
ATSEA,0.4,F,5,41,5,2010
ATSEA,0.44,F,4,43,5,2010
ATSEA,0.41,F,4,39,5,2010
ATSEA,0.38,F,5,41,5,2010
ATSEA,0.4,F,4,41,5,2010
ATSEA,0.47,M,5,43,6,2010
ATSEA,0.47,M,4,44,6,2010
ATSEA,0.53,F,4,45,6,2010
ATSEA,0.28,M,4,37,6,2010
ATSEA,0.45,M,5,43,6,2010
ATSEA,0.41,F,4,41,6,2010
ATSEA,0.34,M,4,39,6,2010
ATSEA,0.35,M,5,40,6,2010
ATSEA,0.56,F,5,46,6,2010
ATSEA,0.74,F,11,49,5,2010
ATSEA,0.38,M,4,39,5,2010
ATSEA,0.46,M,5,42,5,2010
ATSEA,0.43,F,4,44,5,2010
ATSEA,0.48,M,5,42,5,2010
ATSEA,0.5,M,4,44,5,2010
ATSEA,0.4,F,4,41,6,2010
ATSEA,0.45,F,4,43,6,2010
ATSEA,0.66,M,7,48,6,2010
ATSEA,0.53,F,4,41,6,2010
ATSEA,0.47,F,4,42,6,2010
ATSEA,0.44,F,4,42,6,2010
ATSEA,0.42,M,4,42,6,2010
ATSEA,0.61,M,10,48,6,2010
ATSEA,0.53,F,4,45,6,2010
ATSEA,0.36,M,4,38,6,2010
ATSEA,0.44,M,5,42,6,2010
ATSEA,0.4,F,4,42,6,2010
ATSEA,0.38,M,4,41,6,2010
ATSEA,0.4,M,4,41,6,2010
ATSEA,0.44,M,4,45,6,2010
ATSEA,0.38,M,4,41,6,2010
ATSEA,0.39,M,4,41,6,2010
ATSEA,0.45,M,4,42,6,2010
ATSEA,0.26,M,4,38,6,2010
ATSEA,0.64,M,7,47,6,2010
ATSEA,0.52,F,4,45,6,2010
ATSEA,0.34,M,4,39,6,2010
ATSEA,0.38,M,4,41,6,2010
ATSEA,0.45,M,4,44,6,2010
ATSEA,0.37,M,5,40,5,2010
ATSEA,0.41,M,4,41,5,2010
ATSEA,0.55,F,4,46,5,2010
ATSEA,0.45,M,4,42,5,2010
ATSEA,0.51,M,5,44,5,2010
ATSEA,0.53,F,5,45,5,2010
ATSEA,0.41,M,4,41,5,2010
ATSEA,0.64,M,11,49,5,2010
ATSEA,0.68,F,11,48,5,2010
ATSEA,0.38,M,4,41,5,2010
ATSEA,0.43,M,5,41,5,2010
ATSEA,0.64,M,11,50,5,2010
ATSEA,0.4,M,5,41,5,2010
ATSEA,0.38,M,4,41,5,2010
ATSEA,0.45,M,4,44,5,2010
ATSEA,0.35,M,4,40,6,2010
ATSEA,0.47,M,4,43,6,2010
ATSEA,0.31,F,4,39,6,2010
ATSEA,0.31,M,4,39,6,2010
ATSEA,0.32,M,3,40,6,2010
ATSEA,0.36,M,5,41,6,2010
ATSEA,0.32,M,4,39,6,2010
ATSEA,0.31,M,4,39,6,2010
ATSEA,0.43,M,4,43,6,2010
ATSEA,0.34,M,4,40,6,2010
ATSEA,0.4,M,4,42,6,2010
ATSEA,0.18,F,2,32,6,2010
ATSEA,0.27,M,4,38,6,2010
ATSEA,0.37,F,4,40,6,2010
ATSEA,0.69,F,10,50,6,2010
ATSEA,0.36,M,4,40,6,2010
ATSEA,0.39,M,4,40,6,2010
ATSEA,0.42,M,4,42,6,2010
ATSEA,0.24,M,2,36,6,2010
ATSEA,0.32,M,4,39,6,2010
ATSEA,0.38,F,4,41,6,2010
ATSEA,0.34,F,4,40,6,2010
ATSEA,0.44,F,5,44,6,2010
ATSEA,0.92,F,11,54,6,2010
ATSEA,0.39,M,4,42,5,2010
ATSEA,0.43,M,5,43,5,2010
ATSEA,0.52,M,7,44,5,2010
ATSEA,0.32,M,4,38,5,2010
ATSEA,0.32,M,4,39,5,2010
ATSEA,0.43,M,5,43,5,2010
ATSEA,0.53,M,10,46,5,2010
ATSEA,0.31,F,4,40,5,2010
ATSEA,0.63,F,5,45,5,2010
ATSEA,0.29,M,4,38,5,2010
ATSEA,0.38,F,4,40,5,2010
ATSEA,0.57,F,5,47,5,2010
ATSEA,0.4,M,5,42,5,2010
ATSEA,0.35,M,4,38,5,2010
ATSEA,0.45,M,4,42,5,2010
ATSEA,0.2,F,2,34,5,2010
ATSEA,0.31,M,4,40,5,2010
ATSEA,0.56,M,8,49,5,2010
ATSEA,0.23,M,2,33,7,2010
ATSEA,0.37,M,4,40,7,2010
ATSEA,0.22,F,2,34,7,2010
ATSEA,0.48,M,4,43,7,2010
ATSEA,0.76,F,12,51,7,2010
ATSEA,0.76,F,11,53,7,2010
ATSEA,0.19,M,2,32,7,2010
ATSEA,0.22,M,2,33,7,2010
ATSEA,0.16,F,2,31,7,2010
ATSEA,0.68,M,7,47,7,2010
ATSEA,0.56,M,7,47,7,2010
ATSEA,0.48,F,4,43,7,2010
ATSEA,0.47,M,4,43,7,2010
ATSEA,0.67,M,11,49,7,2010
ATSEA,1.16,F,11,58,7,2010
ATSEA,0.52,M,4,43,7,2010
ATSEA,0.58,F,4,46,7,2010
ATSEA,0.69,F,5,48,7,2010
ATSEA,0.26,M,2,34,7,2010
ATSEA,0.26,M,2,35,7,2010
ATSEA,0.38,F,3,40,7,2010
ATSEA,0.69,M,11,51,7,2010
ATSEA,0.51,M,4,44,7,2010
ATSEA,0.6,F,6,49,7,2010
ATSEA,0.4,M,4,42,7,2010
ATSEA,0.6,F,5,48,7,2010
ATSEA,0.4,F,4,40,7,2010
ATSEA,0.48,M,5,42,7,2010
ATSEA,0.6,F,5,47,7,2010
ATSEA,0.58,F,5,48,7,2010
ATSEA,0.22,M,2,33,6,2010
ATSEA,0.3,M,2,36,6,2010
ATSEA,0.6,M,5,47,6,2010
ATSEA,0.49,M,4,44,7,2010
ATSEA,0.34,F,2,37,7,2010
ATSEA,0.35,F,4,39,7,2010
ATSEA,0.19,F,2,32,7,2010
ATSEA,0.25,F,2,33,7,2010
ATSEA,0.26,F,2,34,7,2010
ATSEA,0.28,M,2,35,7,2010
ATSEA,0.5,F,4,41,7,2010
ATSEA,0.56,F,5,44,7,2010
ATSEA,0.27,M,2,36,7,2010
ATSEA,0.28,M,2,36,7,2010
ATSEA,0.19,F,2,31,7,2010
ATSEA,0.46,M,4,44,7,2010
ATSEA,0.24,F,2,34,7,2010
ATSEA,0.24,F,2,35,7,2010
ATSEA,0.14,M,2,29,7,2010
ATSEA,0.2,M,2,32,7,2010
ATSEA,0.21,F,2,33,7,2010
ATSEA,0.43,F,4,43,7,2010
ATSEA,0.42,M,4,41,7,2010
ATSEA,0.44,M,4,44,7,2010
ATSEA,0.25,F,2,35,7,2010
ATSEA,0.23,F,2,33,7,2010
ATSEA,0.28,M,2,35,7,2010
ATSEA,0.32,M,2,36,7,2010
ATSEA,0.37,F,4,41,7,2010
ATSEA,0.39,M,4,40,7,2010
ATSEA,0.38,M,4,40,7,2010
ATSEA,0.42,M,4,41,7,2010
ATSEA,0.56,F,4,45,7,2010
ATSEA,0.34,F,2,37,7,2010
ATSEA,0.27,F,2,35,7,2010
ATSEA,0.54,F,5,44,7,2010
ATSEA,0.52,F,4,44,7,2010
ATSEA,0.47,M,4,43,7,2010
ATSEA,0.46,M,5,41,7,2010
ATSEA,0.24,M,2,35,7,2010
ATSEA,0.24,M,2,34,7,2010
ATSEA,0.44,M,4,41,7,2010
ATSEA,0.27,F,2,35,7,2010
ATSEA,0.21,M,2,33,7,2010
ATSEA,0.47,F,4,43,7,2010
ATSEA,0.72,F,5,51,7,2010
ATSEA,0.38,M,5,40,7,2010
ATSEA,0.47,M,5,43,7,2010
ATSEA,0.5,F,4,44,7,2010
ATSEA,0.48,M,4,47,7,2010
ATSEA,0.59,M,5,44,7,2010
ATSEA,0.52,M,5,44,7,2010
ATSEA,0.47,M,4,42,7,2010
ATSEA,0.59,M,11,48,7,2010
ATSEA,0.51,F,5,44,7,2010
ATSEA,0.46,M,4,41,7,2010
ATSEA,0.73,M,11,50,7,2010
ATSEA,0.71,F,11,50,7,2010
ATSEA,0.21,M,2,31,7,2010
ATSEA,0.27,M,2,34,7,2010
ATSEA,0.28,F,2,35,7,2010
ATSEA,0.31,F,2,36,7,2010
ATSEA,0.27,F,2,36,7,2010
ATSEA,0.38,F,2,38,7,2010
ATSEA,0.18,M,2,31,7,2010
ATSEA,0.2,M,2,31,7,2010
ATSEA,0.28,M,2,35,7,2010
ATSEA,0.28,M,2,35,7,2010
ATSEA,0.2,F,2,31,7,2010
ATSEA,0.32,F,2,35,7,2010
ATSEA,0.63,M,5,48,7,2010
ATSEA,0.19,F,2,31,7,2010
ATSEA,0.43,F,5,42,7,2010
ATSEA,0.22,M,2,34,7,2010
ATSEA,0.18,F,2,31,7,2010
ATSEA,0.7,F,4,47,7,2010
ATSEA,0.48,M,4,42,8,2010
ATSEA,0.46,M,4,43,8,2010
ATSEA,0.58,F,5,44,8,2010
ATSEA,0.43,M,4,41,8,2010
ATSEA,0.4,M,4,42,8,2010
ATSEA,0.61,F,4,46,8,2010
ATSEA,0.49,M,5,43,8,2010
ATSEA,0.5,M,4,45,8,2010
ATSEA,0.57,F,4,45,8,2010
ATSEA,0.42,M,4,41,8,2010
ATSEA,0.46,M,4,42,8,2010
ATSEA,0.48,F,4,44,8,2010
ATSEA,0.52,M,4,44,8,2010
ATSEA,0.48,M,4,44,8,2010
ATSEA,0.51,F,4,43,8,2010
ATSEA,0.42,M,4,42,8,2010
ATSEA,0.36,F,4,40,8,2010
ATSEA,0.69,M,4,49,7,2010
ATSEA,0.66,F,6,48,7,2010
ATSEA,0.24,F,2,33,7,2010
ATSEA,0.44,M,4,42,8,2010
ATSEA,0.44,M,5,42,8,2010
ATSEA,0.45,M,4,41,8,2010
ATSEA,0.49,M,4,45,8,2010
ATSEA,0.36,M,4,38,8,2010
ATSEA,0.42,F,4,40,8,2010
ATSEA,0.18,F,2,31,7,2010
ATSEA,0.28,F,2,34,7,2010
ATSEA,0.29,F,4,37,7,2010
ATSEA,0.18,M,2,31,7,2010
ATSEA,0.22,M,2,34,7,2010
ATSEA,0.22,F,2,34,7,2010
ATSEA,0.19,M,2,31,7,2010
ATSEA,0.24,M,2,35,7,2010
ATSEA,0.25,F,2,34,7,2010
ATSEA,0.42,M,5,40,8,2010
ATSEA,0.45,F,5,43,8,2010
ATSEA,0.24,F,2,34,8,2010
ATSEA,0.21,F,2,33,8,2010
ATSEA,0.42,F,4,41,8,2010
ATSEA,0.2,M,2,32,8,2010
ATSEA,0.2,M,2,32,7,2010
ATSEA,0.26,M,2,36,7,2010
ATSEA,0.79,F,5,51,7,2010
ATSEA,0.26,M,2,35,7,2010
ATSEA,0.3,F,2,35,7,2010
ATSEA,0.26,F,2,35,7,2010
ATSEA,0.21,M,2,33,7,2010
ATSEA,0.26,M,2,35,7,2010
ATSEA,0.46,F,4,43,7,2010
ATSEA,0.22,M,2,35,7,2010
ATSEA,0.34,M,2,38,7,2010
ATSEA,0.38,M,4,41,7,2010
ATSEA,0.22,M,2,34,7,2010
ATSEA,0.32,F,4,37,7,2010
ATSEA,0.47,F,5,43,7,2010
ATSEA,0.6,M,11,48,7,2010
ATSEA,0.63,F,6,49,7,2010
ATSEA,0.24,F,2,33,7,2010
ATSEA,0.24,M,2,34,7,2010
ATSEA,0.22,M,2,35,7,2010
ATSEA,0.54,F,6,44,7,2010
ATSEA,0.23,M,2,33,8,2010
ATSEA,0.22,F,2,33,8,2010
ATSEA,0.24,F,2,33,8,2010
ATSEA,0.46,M,4,43,8,2010
ATSEA,0.41,F,4,41,8,2010
ATSEA,0.54,F,4,46,8,2010
ATSEA,0.4,M,4,40,8,2010
ATSEA,0.36,M,4,40,8,2010
ATSEA,0.22,F,2,32,8,2010
ATSEA,0.18,M,2,31,8,2010
ATSEA,0.41,M,5,39,8,2010
ATSEA,0.54,M,5,45,8,2010
ATSEA,0.24,M,2,33,8,2010
ATSEA,0.36,M,4,39,8,2010
ATSEA,0.37,M,4,40,8,2010
ATSEA,0.27,M,2,35,8,2010
ATSEA,0.29,F,2,35,8,2010
ATSEA,0.3,F,2,37,8,2010
ATSEA,0.21,M,2,31,8,2010
ATSEA,0.25,M,2,35,8,2010
ATSEA,0.4,M,4,43,8,2010
ATSEA,0.26,M,2,34,8,2010
ATSEA,0.22,F,2,32,8,2010
ATSEA,0.24,F,2,34,8,2010
ATSEA,0.27,M,2,36,8,2010
ATSEA,0.21,F,2,33,8,2010
ATSEA,0.27,F,2,37,8,2010
ATSEA,0.22,M,2,34,8,2010
ATSEA,0.19,F,2,31,8,2010
ATSEA,0.22,F,2,34,8,2010
ATSEA,0.45,M,4,43,8,2010
ATSEA,0.38,F,4,41,8,2010
ATSEA,0.46,F,4,42,8,2010
ATSEA,0.23,M,2,35,8,2010
ATSEA,0.25,M,2,31,8,2010
ATSEA,0.22,F,2,33,8,2010
ATSEA,0.28,M,2,35,8,2010
ATSEA,0.45,M,4,41,8,2010
ATSEA,0.92,M,6,51,8,2010
ATSEA,0.25,M,2,34,8,2010
ATSEA,0.21,M,2,31,8,2010
ATSEA,0.23,F,2,33,8,2010
ATSEA,0.19,F,2,32,8,2010
ATSEA,0.22,F,2,34,8,2010
ATSEA,0.27,F,2,35,8,2010
ATSEA,0.4,M,4,40,8,2010
ATSEA,0.5,M,4,43,8,2010
ATSEA,0.51,M,4,43,8,2010
ATSEA,0.19,F,2,31,8,2010
ATSEA,0.23,F,2,33,8,2010
ATSEA,0.41,F,4,41,8,2010
ATSEA,0.26,M,3,35,8,2010
ATSEA,0.47,M,4,42,8,2010
ATSEA,0.53,M,4,43,8,2010
ATSEA,0.44,M,4,42,8,2010
ATSEA,0.27,M,4,35,8,2010
ATSEA,0.42,M,4,41,8,2010
ATSEA,0.41,M,4,42,8,2010
ATSEA,0.49,M,4,43,8,2010
ATSEA,1.31,F,11,58,8,2010
ATSEA,0.38,M,4,41,8,2010
ATSEA,0.4,M,3,43,8,2010
ATSEA,0.48,F,4,45,8,2010
ATSEA,0.24,F,2,33,8,2010
ATSEA,0.24,F,2,34,8,2010
ATSEA,0.24,F,2,35,8,2010
ATSEA,0.4,M,4,40,8,2010
ATSEA,0.48,M,5,41,8,2010
ATSEA,0.68,M,6,48,8,2010
ATSEA,0.4,M,4,40,8,2010
ATSEA,0.38,M,4,40,8,2010
ATSEA,0.46,F,4,43,8,2010
ATSEA,0.26,M,2,35,8,2010
ATSEA,0.28,F,2,36,8,2010
ATSEA,0.22,F,2,34,8,2010
ATSEA,0.22,M,2,32,8,2010
ATSEA,0.38,M,4,41,8,2010
ATSEA,0.22,F,2,33,8,2010
ATSEA,0.29,M,2,36,8,2010
ATSEA,0.22,M,2,33,8,2010
ATSEA,0.28,M,2,37,8,2010
ATSEA,0.18,M,2,31,8,2010
ATSEA,0.28,F,2,36,8,2010
ATSEA,0.38,M,4,40,8,2010
ATSEA,0.22,F,2,33,8,2010
ATSEA,0.22,F,2,33,8,2010
ATSEA,0.22,M,2,33,8,2010
ATSEA,0.2,F,2,34,8,2010
ATSEA,0.28,F,2,36,8,2010
ATSEA,0.24,M,2,34,8,2010
ATSEA,0.19,F,2,32,8,2010
ATSEA,0.26,F,2,35,8,2010
ATSEA,0.52,M,5,43,8,2010
ATSEA,0.47,M,5,43,8,2010
ATSEA,0.68,F,5,46,8,2010
ATSEA,0.36,M,4,40,8,2010
ATSEA,0.52,M,4,43,8,2010
ATSEA,0.5,M,5,43,8,2010
ATSEA,0.22,M,2,34,8,2010
ATSEA,0.51,M,5,42,8,2010
ATSEA,0.25,F,2,34,8,2010
ATSEA,0.28,M,2,36,8,2010
ATSEA,0.25,F,2,35,8,2010
ATSEA,0.26,F,2,36,8,2010
ATSEA,0.24,M,2,34,8,2010
ATSEA,0.2,M,2,33,8,2010
ATSEA,0.2,M,2,31,8,2010
ATSEA,0.22,M,2,34,8,2010
ATSEA,0.28,F,2,37,8,2010
ATSEA,0.5,F,5,43,8,2010
ATSEA,0.4,M,3,40,8,2010
ATSEA,0.42,M,4,40,8,2010
ATSEA,0.44,M,4,40,8,2010
ATSEA,0.2,M,2,32,9,2010
ATSEA,0.44,M,4,41,9,2010
ATSEA,0.46,F,4,42,9,2010
ATSEA,0.18,M,2,33,8,2010
ATSEA,0.24,M,2,34,8,2010
ATSEA,0.3,F,2,37,8,2010
ATSEA,0.2,M,2,32,9,2010
ATSEA,0.29,M,2,36,9,2010
ATSEA,0.27,F,2,35,9,2010
ATSEA,0.25,F,2,35,9,2010
ATSEA,0.22,F,2,33,9,2010
ATSEA,0.29,F,2,36,9,2010
ATSEA,0.23,M,2,34,9,2010
ATSEA,0.25,M,2,35,9,2010
ATSEA,0.22,F,2,33,9,2010
ATSEA,0.4,M,4,40,9,2010
ATSEA,0.58,M,5,43,9,2010
ATSEA,0.66,M,5,45,9,2010
ATSEA,0.47,M,4,40,9,2010
ATSEA,0.54,M,5,44,9,2010
ATSEA,0.49,F,4,43,9,2010
ATSEA,0.22,M,2,32,9,2010
ATSEA,0.22,M,2,33,9,2010
ATSEA,0.23,F,2,33,9,2010
ATSEA,0.22,M,2,32,9,2010
ATSEA,0.24,F,2,34,9,2010
ATSEA,0.28,F,2,36,9,2010
ATSEA,0.22,M,2,33,9,2010
ATSEA,0.22,M,2,32,9,2010
ATSEA,0.23,M,2,32,9,2010
ATSEA,0.21,M,2,33,9,2010
ATSEA,0.28,M,2,37,9,2010
ATSEA,0.24,F,2,35,9,2010
ATSEA,0.2,M,2,33,9,2010
ATSEA,0.26,M,2,34,9,2010
ATSEA,0.26,F,2,34,9,2010
ATSEA,0.47,M,4,42,9,2010
ATSEA,0.48,M,5,42,9,2010
ATSEA,0.54,M,5,44,9,2010
ATSEA,0.19,M,2,31,9,2010
ATSEA,0.19,F,2,32,9,2010
ATSEA,0.21,F,2,32,9,2010
ATSEA,0.37,M,4,40,9,2010
ATSEA,0.61,M,5,45,9,2010
ATSEA,0.56,F,5,47,9,2010
ATSEA,0.43,M,4,41,9,2010
ATSEA,0.48,M,5,42,9,2010
ATSEA,0.36,F,4,39,9,2010
ATSEA,0.55,M,5,43,8,2010
ATSEA,0.2,F,2,33,8,2010
ATSEA,0.29,F,2,37,8,2010
ATSEA,0.22,M,2,34,8,2010
ATSEA,0.26,M,2,37,8,2010
ATSEA,0.35,F,2,38,8,2010
ATSEA,0.28,M,2,37,8,2010
ATSEA,0.24,F,2,34,8,2010
ATSEA,0.31,F,2,38,8,2010
ATSEA,0.42,F,4,40,8,2010
ATSEA,0.5,F,4,42,8,2010
ATSEA,0.71,F,7,48,8,2010
ATSEA,0.24,M,2,34,8,2010
ATSEA,0.25,M,2,36,8,2010
ATSEA,0.35,M,2,38,8,2010
ATSEA,0.24,M,2,32,8,2010
ATSEA,0.26,M,2,35,8,2010
ATSEA,0.56,M,11,46,8,2010
ATSEA,0.2,F,2,31,8,2010
ATSEA,0.22,F,2,32,8,2010
ATSEA,0.24,F,2,33,8,2010
ATSEA,0.28,M,2,37,8,2010
ATSEA,0.29,M,2,38,8,2010
ATSEA,0.26,M,2,35,8,2010
ATSEA,0.27,M,2,35,8,2010
ATSEA,0.28,M,3,37,8,2010
ATSEA,0.51,M,5,41,8,2010
ATSEA,0.52,M,5,42,8,2010
ATSEA,0.55,F,4,43,8,2010
ATSEA,0.47,M,5,42,8,2010
ATSEA,0.43,F,4,42,8,2010
ATSEA,0.5,F,5,44,8,2010
ATSEA,0.24,M,2,34,8,2010
ATSEA,0.26,F,2,35,8,2010
ATSEA,0.52,F,4,43,8,2010
ATSEA,0.45,M,5,41,8,2010
ATSEA,0.57,M,5,43,8,2010
ATSEA,0.5,F,4,42,8,2010
ATSEA,0.43,M,4,41,8,2010
ATSEA,0.57,M,5,43,8,2010
ATSEA,0.38,F,4,39,8,2010
ATSEA,0.28,F,2,36,8,2010
ATSEA,0.19,M,2,31,8,2010
ATSEA,0.22,M,2,33,8,2010
ATSEA,0.24,M,2,34,8,2010
ATSEA,0.91,M,11,53,8,2010
ATSEA,0.28,F,2,35,8,2010
ATSEA,0.48,M,5,42,8,2010
ATSEA,0.39,F,4,39,8,2010
ATSEA,0.43,F,4,41,8,2010
ATSEA,0.17,M,2,31,8,2010
ATSEA,0.46,M,4,42,8,2010
ATSEA,0.29,F,2,36,8,2010
ATSEA,0.22,M,2,33,8,2010
ATSEA,0.24,M,2,34,8,2010
ATSEA,0.27,M,2,35,8,2010
ATSEA,0.25,M,2,34,8,2010
ATSEA,0.2,F,2,32,8,2010
ATSEA,0.25,F,2,35,8,2010
ATSEA,0.31,M,2,36,9,2010
ATSEA,0.22,F,2,34,9,2010
ATSEA,0.23,F,2,33,9,2010
ATSEA,0.21,M,2,33,9,2010
ATSEA,0.23,M,2,34,9,2010
ATSEA,0.3,M,2,36,9,2010
ATSEA,0.22,F,2,34,9,2010
ATSEA,0.25,F,2,35,9,2010
ATSEA,0.28,F,2,36,9,2010
ATSEA,0.4,M,4,40,8,2010
ATSEA,0.51,M,5,44,8,2010
ATSEA,0.44,F,4,41,8,2010
ATSEA,0.41,F,5,41,8,2010
ATSEA,0.51,F,4,43,8,2010
ATSEA,0.53,M,5,41,8,2010
ATSEA,0.59,M,5,45,8,2010
ATSEA,0.23,F,2,33,8,2010
ATSEA,0.25,F,2,35,8,2010
ATSEA,0.28,M,2,35,8,2010
ATSEA,0.28,M,2,35,8,2010
ATSEA,0.25,F,2,35,8,2010
ATSEA,0.26,F,2,35,8,2010
ATSEA,0.21,M,2,33,8,2010
ATSEA,0.23,M,2,34,8,2010
ATSEA,0.28,F,2,36,8,2010
ATSEA,0.21,F,2,33,8,2010
ATSEA,0.31,F,2,38,8,2010
ATSEA,0.33,F,2,38,8,2010
ATSEA,0.18,M,2,30,9,2010
ATSEA,0.26,M,2,35,9,2010
ATSEA,0.23,F,2,34,9,2010
ATSEA,0.34,M,4,40,9,2010
ATSEA,0.22,F,2,33,9,2010
ATSEA,0.24,F,2,35,9,2010
ATSEA,0.23,M,2,33,9,2010
ATSEA,0.23,F,2,34,9,2010
ATSEA,0.28,F,2,35,9,2010
ATSEA,0.26,M,2,35,9,2010
ATSEA,0.2,F,2,32,9,2010
ATSEA,0.24,F,2,34,9,2010
ATSEA,0.51,M,4,44,9,2010
ATSEA,0.58,M,5,44,9,2010
ATSEA,0.61,F,5,44,9,2010
ATSEA,0.24,M,2,33,9,2010
ATSEA,0.19,M,2,33,9,2010
ATSEA,0.21,F,2,32,9,2010
ATSEA,0.47,M,5,41,9,2010
ATSEA,0.53,M,5,43,9,2010
ATSEA,0.49,F,5,43,9,2010
ATSEA,0.21,M,2,32,9,2010
